,Precision,Recall,F1,Support
cs.AI,0.4463768115942029,0.3392070484581498,0.3854818523153942,908.0
cs.AR,0.5203252032520326,0.5565217391304348,0.5378151260504201,115.0
cs.CC,0.36585365853658536,0.3448275862068966,0.35502958579881655,87.0
cs.CE,0.5,0.3333333333333333,0.4,168.0
cs.CG,0.5072463768115942,0.4117647058823529,0.45454545454545453,85.0
cs.CL,0.7289679098005204,0.7910588235294118,0.7587452042428345,2125.0
cs.CR,0.6868365180467091,0.7063318777292577,0.6964477933261571,916.0
cs.CV,0.8091182364729459,0.8294812532100667,0.8191732183616536,3894.0
cs.CY,0.47549019607843135,0.43792325056433407,0.45593419506462984,443.0
cs.DB,0.5023041474654378,0.436,0.4668094218415418,250.0
cs.DC,0.5083682008368201,0.5282608695652173,0.5181236673773987,460.0
cs.DL,0.6338028169014085,0.6474820143884892,0.6405693950177936,139.0
cs.DM,0.375,0.2830188679245283,0.3225806451612903,106.0
cs.DS,0.44363636363636366,0.4899598393574297,0.46564885496183206,249.0
cs.ET,0.5555555555555556,0.42168674698795183,0.4794520547945205,83.0
cs.FL,0.6666666666666666,0.5,0.5714285714285714,96.0
cs.GL,0.0,0.0,0.0,6.0
cs.GR,0.2653061224489796,0.15853658536585366,0.1984732824427481,82.0
cs.GT,0.671875,0.7049180327868853,0.688,244.0
cs.HC,0.5790697674418605,0.5050709939148073,0.5395449620801733,493.0
cs.IR,0.6443768996960486,0.4764044943820225,0.5478036175710594,445.0
cs.IT,0.8116438356164384,0.8286713286713286,0.8200692041522492,1144.0
cs.LG,0.6446753246753246,0.7655768044417026,0.6999435984207558,3242.0
cs.LO,0.5680473372781065,0.6056782334384858,0.5862595419847328,317.0
cs.MA,0.3888888888888889,0.1926605504587156,0.25766871165644173,109.0
cs.MM,0.2962962962962963,0.09523809523809523,0.14414414414414414,84.0
cs.MS,0.5,0.2222222222222222,0.3076923076923077,36.0
cs.NA,0.38095238095238093,0.20512820512820512,0.26666666666666666,39.0
cs.NE,0.572289156626506,0.3941908713692946,0.4668304668304668,241.0
cs.NI,0.6524822695035462,0.6323024054982818,0.6422338568935427,582.0
cs.OH,0.32,0.11764705882352941,0.17204301075268819,68.0
cs.OS,0.5,0.058823529411764705,0.10526315789473684,17.0
cs.PF,0.6666666666666666,0.08333333333333333,0.14814814814814814,48.0
cs.PL,0.5477707006369427,0.4673913043478261,0.5043988269794721,184.0
cs.RO,0.7578558225508318,0.7543698252069917,0.756108805901337,1087.0
cs.SC,0.5238095238095238,0.3142857142857143,0.39285714285714285,35.0
cs.SD,0.6813725490196079,0.5537848605577689,0.610989010989011,251.0
cs.SE,0.5692307692307692,0.6346483704974271,0.6001622060016221,583.0
cs.SI,0.6077922077922078,0.6062176165803109,0.6070038910505836,386.0
cs.SY,0.527027027027027,0.5098039215686274,0.5182724252491694,153.0
Accuracy,0.67245,0.67245,0.67245,0.67245
Macro Average,0.5350744301953307,0.4485940578449263,0.47270905066618774,20000.0
Weighted Average,0.6634572154022221,0.67245,0.6640286731362166,20000.0
